preparation_time,first_image,second_image,id,day,block,trial,first_press,correct,time_first_press,real_prep_time,diff_last_beep,second_image_prep
0.428294775095695,9,9,002,1,5,55,9,1,1.73657522152371,1.73657522152371,-0.143468274755833,0.451554075018066
0.2846506689341,2,2,002,1,5,56,2,1,1.79592058079379,1.79592058079379,-0.0855186680209954,0.310547908502485
0.210895522196442,7,4,002,1,5,57,7,0,1.78174324079282,0.0140799786349817,-0.09501008197185,0.232336737842161
0.390481323461165,4,2,002,1,5,58,2,1,1.96365918514402,0.381423248820283,0.0385524790135605,0.417764063676259
0.327648562577335,2,9,002,1,5,59,2,0,1.79668868913177,0.14767312486947,-0.12676301123247,0.350984435737701
0.512316646354479,4,4,002,1,5,60,4,1,1.81951514529919,1.81951514529919,-0.0703757722740193,0.53378219068145
0.360770958165526,9,9,002,1,5,61,9,1,1.78589422031018,1.78589422031018,-0.104307300597611,0.384392027477588
0.346528935012915,2,4,002,1,5,62,2,0,1.83158618406469,0.198452053944493,-0.091046328475386,0.366865869879803
0.421516939276839,4,4,002,1,5,63,4,1,1.87097438620367,1.87097438620367,-0.00881174721325806,0.454281580114184
0.384512591531297,9,9,002,1,5,64,9,1,1.83805438538275,1.83805438538275,-0.0465549382279278,0.419426877833757
0.53642389906094,4,2,002,1,5,65,2,1,1.85146350559444,0.418573839576311,-0.0235211265107864,0.567110333981873
0.476153540094685,9,9,002,1,5,66,9,1,1.81355548896499,1.81355548896499,-0.0566620516901821,0.500103150577161
0.373843428192908,9,9,002,1,5,67,9,1,1.85942445891578,1.85942445891578,-0.0056496743882235,0.400623922299019
0.273899350312983,9,4,002,1,5,68,9,0,1.81015435492282,0.11019244041654,-0.0849527462687547,0.300038085493725
0.411394449383699,2,2,002,1,5,69,2,1,1.86685461655088,1.86685461655088,-0.0282406327942226,0.433641152142627
0.462001533694186,4,4,002,1,5,70,4,1,1.84827912364199,1.84827912364199,-0.0459019532245293,0.482463256311348
0.464552340941215,7,7,002,1,5,71,7,1,1.83180322538374,1.83180322538374,-0.0500252598194493,0.487012036319356
0.547726402776434,4,4,002,1,5,72,4,1,1.80941796015213,1.80941796015213,-0.0943814872352959,0.567570226716271
0.276474223469035,2,2,002,1,5,73,2,1,1.83593350918363,1.83593350918363,-0.074210727796526,0.301324801034752
0.348973066737245,9,2,002,1,5,74,9,0,1.77940250097618,0.145291778650062,-0.145629716294934,0.365889277673887
0.348347360981828,7,7,002,1,5,75,7,1,1.8068540105478,1.8068540105478,-0.0535049621494181,0.370347193520502
0.311526253188816,2,2,002,1,5,76,2,1,1.85626992542348,1.85626992542348,-0.0374951516068904,0.333558228718175
0.327866556627041,9,9,002,1,5,77,9,1,1.75863392844076,1.75863392844076,-0.141284728381834,0.349801185264369
0.367279458536595,7,7,002,1,5,78,7,1,1.76383111593896,1.76383111593896,-0.0961971902215737,0.401735230502709
0.389731643176953,7,7,002,1,5,79,7,1,1.80691760756054,1.80691760756054,-0.0933834688639763,0.418032310484705
0.292830586319379,4,4,002,1,5,80,4,1,1.77311850980186,1.77311850980186,-0.0818774013105212,0.31733269594497
0.247027304748326,4,2,002,1,5,81,4,0,1.77484336442922,0.0471726213645525,-0.120281731818068,0.272329256935336
0.305660134206455,2,7,002,1,5,82,2,0,1.82248294066994,0.155968914184996,-0.0483836861485543,0.333485973515053
0.247768032837446,4,9,002,1,5,83,4,0,1.77355706921117,0.0404557687088527,-0.0562618543171993,0.266898699497688
0.311195071173406,7,4,002,1,5,84,7,0,1.78659959089509,0.124033019640592,-0.0837279546540231,0.337433428745499
0.437713938304882,4,4,002,1,5,85,4,1,1.82700179673975,1.82700179673975,-0.0732996747465222,0.466374373778308
0.410469404563386,4,4,002,1,5,86,4,1,1.80305336570655,1.80305336570655,-0.0870462293150922,0.43416105317101
0.549028913297023,2,2,002,1,5,87,2,1,1.85362406416971,1.85362406416971,-0.0215648147677712,0.568826127454486
0.396320106433553,7,7,002,1,5,88,7,1,1.80669917957493,1.80669917957493,-0.0884896993629809,0.41713745495872
0.392054168982613,2,2,002,1,5,89,2,1,1.71826845542182,1.71826845542182,-0.14175726308622,0.418181248696783
0.424822339054328,2,9,002,1,5,90,9,1,1.89016350257498,0.325624744445122,0.0600909495160522,0.435461241870144
0.454376279721752,2,7,002,1,5,91,7,1,1.94195923519783,0.428668259291044,0.0416162822475599,0.486709024093216
0.415534738831473,9,4,002,1,5,92,7,0,1.86221649295112,0.295660509368645,-0.0499811575391504,0.433444016417525
0.405975022740575,7,7,002,1,5,93,7,1,1.80882334071157,1.80882334071157,-0.0841527983602646,0.433600460800335
0.411751509721571,4,4,002,1,5,94,4,1,1.7744695354404,1.7744695354404,-0.0919434615325372,0.435260945652772
0.324174911244286,7,7,002,1,5,95,7,1,1.79233031018975,1.79233031018975,-0.0979409588389899,0.350029925914896
0.47208369811998,9,9,002,1,5,96,9,1,1.7620715448611,1.7620715448611,-0.13745758125151,0.499650014952749
0.411611159981649,9,9,002,1,5,97,9,1,1.72885871847575,1.72885871847575,-0.146135790168955,0.433301004128225
0.308230770015717,9,9,002,1,5,98,9,1,1.81834447712026,1.81834447712026,-0.0926998029608512,0.328487259439498
0.285970849490456,7,7,002,1,5,99,7,1,1.82576591023735,1.82576591023735,-0.05377181438962,0.317148992315197
0.224943094433239,9,7,002,1,5,100,9,0,1.88418478254425,0.134496821927314,-0.00589782483166346,0.250312039383061
0.321705208683496,2,4,002,1,5,101,2,0,1.83990021378941,0.191478427070251,-0.0502578503446784,0.351578213280845
0.204496825893141,2,2,002,1,5,102,2,1,1.87169659192205,1.87169659192205,-0.023278558705897,0.233818218738634
0.257974639323404,7,2,002,1,5,103,7,0,1.88127032048578,0.165269655201882,-0.018642410413122,0.2839993347161
0.221128251346222,9,9,002,1,5,104,9,1,1.81846875319661,1.81846875319661,-0.0616379529337792,0.25022512583746
0.297354576860491,2,2,002,1,5,105,2,1,1.81933815771481,1.81933815771481,-0.055431383116229,0.317639263726051
0.321916198018654,7,7,002,1,5,106,7,1,1.9110642350588,1.9110642350588,0.0209705659599422,0.351073324591198
0.40692780898638,9,2,002,1,5,107,4,0,1.88308765549391,0.316802725214075,-0.0469805123811966,0.433715069720165
0.471254595512638,9,9,002,1,5,108,9,1,1.78502329522235,1.78502329522235,-0.115206670118823,0.50552067098215
0.55,1,1,003,1,1,1,1,1,1.82609528004832,1.82609528004832,-0.0839589618553873,0.553083679929841
0.55,4,4,003,1,1,2,4,1,1.78281847998733,1.78281847998733,-0.0577002157078823,0.568886525405105
0.55,7,7,003,1,1,3,7,1,1.77669076540042,1.77669076540042,-0.0890780040645041,0.56718575344712
0.55,10,10,003,1,1,4,10,1,1.79010401405685,1.79010401405685,-0.0576270246820059,0.575398715212941
0.51798730282193,7,7,003,1,1,5,7,1,1.77045616574469,1.77045616574469,-0.0278113326057792,0.550576621171786
0.418176040527131,4,1,003,1,1,6,4,0,1.72181910304062,0.172008649475174,-0.123099099539104,0.450189546434558
0.205537434996295,7,7,003,1,1,7,7,1,1.73857315132045,1.73857315132045,-0.11275897550513,0.232036718574818
0.525303031810316,7,7,003,1,1,8,7,1,1.85998128828942,1.85998128828942,-0.00487251930462662,0.553895530829323
0.441813921130923,7,7,003,1,1,9,7,1,1.77403521137603,1.77403521137603,-0.0962018056161469,0.470039037623792
0.549062997658018,10,10,003,1,1,10,10,1,1.70282453394611,1.70282453394611,-0.140556090191239,0.566345458151773
0.260319177920865,1,1,003,1,1,11,1,1,1.86193043953972,1.86193043953972,-0.0184894908306887,0.284765183139825
0.247997512370107,10,10,003,1,1,12,10,1,1.79123057631659,1.79123057631659,-0.0791616997594247,0.26597287588811
0.526408412063007,7,7,003,1,1,13,7,1,1.82264465301705,1.82264465301705,-0.0674201172805624,0.553588568232954
0.443886356521465,4,4,003,1,1,14,4,1,1.7925129688665,1.7925129688665,-0.0663081485836301,0.466848489653785
0.223100060452722,7,7,003,1,1,15,7,1,1.76818820956396,1.76818820956396,-0.0788417001313064,0.250477783134556
0.464412068410863,1,1,003,1,1,16,1,1,1.81365517196537,1.81365517196537,-0.0963650946796406,0.484124123497168
0.463856665961436,1,1,003,1,1,17,1,1,1.79599990829593,1.79599990829593,-0.103583025527769,0.483237244203337
0.523058587441269,10,4,003,1,1,18,4,1,1.93685916224786,0.487743502919329,0.067031428712653,0.550884340671473
0.449033665519965,4,4,003,1,1,19,4,1,1.77875471787411,1.77875471787411,-0.0510242848540656,0.469768025592202
0.243494836690258,4,7,003,1,1,20,4,0,1.83913135905459,0.106082011552644,-0.0562926601996878,0.266950652498053
0.206958046843928,4,10,003,1,1,21,4,0,1.77369469226687,0.0140170638769632,-0.106131856082357,0.240322371610091
0.209173845407202,7,7,003,1,1,22,7,1,1.76402720545593,1.76402720545593,-0.115957505680854,0.23342223164218
0.209907270807278,4,4,003,1,1,23,4,1,1.83043664145225,1.83043664145225,-0.0395824400038691,0.234282641831669
0.286173873661066,1,1,003,1,1,24,1,1,1.84051451629784,1.84051451629784,-0.0870537433947902,0.316495713428594
0.501009782039011,7,1,003,1,1,25,1,1,2.16740740850219,0.700205844681477,0.257403339375742,0.532798436179291
0.388590872519579,1,1,003,1,1,26,1,1,1.77963966462994,1.77963966462994,-0.115821490369854,0.416629487444879
0.393487692540018,7,7,003,1,1,27,7,1,1.77678162947996,1.77678162947996,-0.0930065979191568,0.416899314295733
0.494710812325862,10,10,003,1,1,28,10,1,1.79644271467987,1.79644271467987,-0.0837196357315406,0.51792006730102
0.243460660291969,1,1,003,1,1,29,1,1,1.82318668659718,1.82318668659718,-0.0867628640990006,0.265571098585497
0.297714287653899,1,1,003,1,1,30,1,1,1.84213858905423,1.84213858905423,-0.0675174311036244,0.31626772985328
0.405015745010401,4,7,003,1,1,31,4,0,1.76761099182477,0.202609675921849,-0.0923606822907459,0.434998684097081
0.539358511911886,4,4,003,1,1,32,4,1,1.80400010821177,1.80400010821177,-0.0510887608106714,0.568046625165152
0.396360576739499,4,10,003,1,1,33,4,0,1.80080919840839,0.222912292840192,-0.144107700456516,0.422103094431804
0.20652655128053,7,7,003,1,1,34,7,1,1.79193775968452,1.79193775968452,-0.0731179241993232,0.234252617170569
0.480221435438216,1,1,003,1,1,35,1,1,1.85487420298159,1.85487420298159,-0.0253522856510244,0.502752480329946
0.281540995844357,10,10,003,1,1,36,10,1,1.77785825240426,1.77785825240426,-0.0983992078254232,0.300039798472426
0.482486818466573,10,10,003,1,1,37,10,1,2.00474773166934,2.00474773166934,0.102132307598367,0.500236301930272
0.33575122542246,7,7,003,1,1,38,7,1,1.7795448499237,1.7795448499237,-0.111504156229785,0.366785793434246
0.5022396490958,10,10,003,1,1,39,10,1,1.80322549777338,1.80322549777338,-0.06608786599827,0.540032041084487
0.461492574958015,10,1,003,1,1,40,1,1,1.86104353654082,0.34353013112559,-0.0667988956411136,0.482486594584771
0.394684081896647,10,10,003,1,1,41,10,1,1.79188715860073,1.79188715860073,-0.0938227467122488,0.416600681201089
0.24775932898124,7,4,003,1,1,42,7,0,1.79523573107144,0.0619386801554356,-0.0926122457894962,0.266702949083992
0.220971191329274,4,7,003,1,1,43,4,0,1.83489379406092,0.0865978805668419,-0.0651821762148757,0.251704086505924
0.242470209509258,10,7,003,1,1,44,10,0,1.82899086968973,0.101589351193979,-0.0653893976996187,0.272598481504247
0.215593157490667,1,1,003,1,1,45,1,1,1.82569065631833,1.82569065631833,-0.0741253636515466,0.234121490066173
0.237622945187133,4,1,003,1,1,46,4,0,1.80613177777559,0.0728817723866086,-0.0559833604638698,0.266749994611018
0.278998268512749,1,10,003,1,1,47,1,0,1.80472762537829,0.0941154203028418,-0.0742467758391285,0.289387794924551
0.449546143133937,4,4,003,1,1,48,4,1,1.79692416598846,1.79692416598846,-0.0618681119958637,0.474854439322371
0.39590094371895,10,10,003,1,1,49,10,1,1.76420629660424,1.76420629660424,-0.105912202023319,0.422138649941189
0.204394593055691,1,1,003,1,1,50,1,1,1.81909888304654,1.81909888304654,-0.0762658770108828,0.234113950675237
0.22519099789132,1,1,003,1,1,51,1,1,1.8476861439849,1.8476861439849,-0.0102946781553328,0.250185437791515
0.538546715500095,7,7,003,1,1,52,7,1,1.82178971676331,1.82178971676331,-0.0643967707292177,0.568257587874541
0.39883516167198,10,10,003,1,1,53,10,1,1.82238115668588,1.82238115668588,-0.0525296779815108,0.416955017921282
0.271152632131347,4,1,003,1,1,54,4,0,1.75901657203212,0.0585364698781632,-0.122283693097415,0.299519897846039
0.288314010599613,4,4,003,1,1,55,4,1,1.7928911234776,1.7928911234776,-0.0837952211732045,0.317523629593779
0.460339048926283,1,4,003,1,1,56,4,1,1.88735772004293,0.373589923648979,0.0399971440638183,0.48623220360605
0.268400318388262,7,7,003,1,1,57,7,1,1.7861136286665,1.7861136286665,-0.073995388491312,0.301472323815688
0.40347562454564,10,10,003,1,1,58,10,1,1.78383444879728,1.78383444879728,-0.0881649364891928,0.433662553681643
0.539506996180909,7,4,003,1,1,59,4,1,1.84086053266947,0.409249675940373,-0.0496020643186057,0.568389143270906
0.496390080521512,4,4,003,1,1,60,4,1,1.75120120351494,1.75120120351494,-0.128468900584267,0.515682802142692
0.283946715701655,4,4,003,1,1,61,4,1,1.77468274047715,1.77468274047715,-0.104568203605595,0.321482176645077
0.372819399994056,4,4,003,1,1,62,4,1,1.88707986322697,1.88707986322697,0.0269048708287301,0.400937654194422
0.416984501433483,4,4,003,1,1,63,4,1,1.92233639625192,1.92233639625192,0.0247801266959868,0.449335819052067
0.490143314842563,7,10,003,1,1,64,10,1,1.86839304683963,0.385596439780784,-0.0188537850626744,0.517203392941155
0.25487698812613,1,1,003,1,1,65,1,1,1.77605282244622,1.77605282244622,-0.113472827491933,0.283328707169858
0.206501670762093,1,7,003,1,1,66,1,0,1.86443121054617,0.0966212128842017,0.00112880853703246,0.232190002338029
0.224507750301728,1,7,003,1,1,67,1,0,1.85827451893419,0.11125425825594,-0.025417470766115,0.252979739321745
0.370220788827961,7,7,003,1,1,68,7,1,1.7937954187073,1.7937954187073,-0.0903035077935783,0.400311877165223
0.412215311578666,7,1,003,1,1,69,1,1,1.93780704295204,0.373657874180935,0.0378867268154863,0.43585083122889
0.399098002980268,7,4,003,1,1,70,7,0,1.72794384243025,0.144779156791628,-0.170640376527444,0.416835314361379
0.311076843262756,1,7,003,1,1,71,1,0,1.81734560117184,0.150978643781855,-0.0824542212940287,0.333633042610018
0.546015654044357,10,1,003,1,1,72,NaN,0,NaN,NaN,NaN,0.570898572404985
0.402910826736029,7,7,003,1,1,73,1,0,-0.0442750582733424,-0.0442750582733424,-1.9670090580039,0.434519079717575
0.333049410418243,10,10,003,1,1,74,10,1,1.78137582095223,1.78137582095223,-0.0942113586061168,0.343532520899316
0.392831876691264,10,10,003,1,1,75,10,1,1.77688441688952,1.77688441688952,-0.1028319093748,0.420348232320976
0.460867050817276,10,10,003,1,1,76,10,1,1.86469721552567,1.86469721552567,-0.00822132521716412,0.486081290218863
0.434231512708615,1,1,003,1,1,77,1,1,2.08390125364531,2.08390125364531,0.18659476749599,0.467607402330032
0.292721845181983,7,7,003,1,1,78,7,1,1.75781476245902,1.75781476245902,-0.107310985549702,0.315806331520434
0.223217192049955,10,10,003,1,1,79,10,1,1.78380608536827,1.78380608536827,-0.0471325604303274,0.250343462306773
0.329529469269937,7,7,003,1,1,80,7,1,1.81806934389169,1.81806934389169,-0.0495800218632212,0.350965598496259
0.420401127457548,10,10,003,1,1,81,10,1,1.81668028478452,1.81668028478452,-0.0504877916537225,0.452819897531299
0.273560903470194,4,4,003,1,1,82,4,1,1.7973120114475,1.7973120114475,-0.0576267343130894,0.303537704094197
0.463464443808585,10,7,003,1,1,83,7,1,1.81831596679694,0.307440018834313,-0.0206879257457331,0.489124052037369
0.22328776847394,4,4,003,1,1,84,4,1,1.80119992353139,1.80119992353139,-0.0585856767429505,0.250686770537868
0.291110284502489,10,10,003,1,1,85,10,1,1.78340625013516,1.78340625013516,-0.0593434611655539,0.316873391988338
0.481664097310171,10,4,003,1,1,86,4,1,1.91890368524764,0.41888912327704,0.0284247524832608,0.499985438029398
0.267701998918165,1,10,003,1,1,87,1,0,1.77750856627245,0.0734717608283972,-0.0728521049022675,0.295963194555952
0.423811308307979,10,10,003,1,1,88,10,1,1.78871913866897,1.78871913866897,-0.0808948667399818,0.450059209455503
0.383634608193307,1,1,003,1,1,89,1,1,1.7958572434145,1.7958572434145,-0.00482289404317271,0.417482424716582
0.523682789639773,7,10,003,1,1,90,10,1,1.93684459273936,0.488510397815844,0.0371111405693227,0.551665805076482
0.292153869670489,4,4,003,1,1,91,4,1,1.74078575152089,1.74078575152089,-0.089800894696964,0.322319311453612
0.223086381739408,1,1,003,1,1,92,1,1,1.79867268340604,1.79867268340604,-0.0584896053915145,0.255582797966781
0.457273087151034,4,4,003,1,1,93,4,1,1.71601238792937,1.71601238792937,-0.153598200180568,0.483648864814313
0.470262310340136,4,4,003,1,1,94,4,1,1.81554329847859,1.81554329847859,0.0104593084543012,0.501886506041046
0.517735548376233,1,4,003,1,1,95,4,1,1.85417250270257,0.404376547900029,-0.0122391696932027,0.550204045197461
0.526190224218893,10,4,003,1,1,96,4,1,1.85963598103262,0.411917686607921,-0.0302855202899082,0.552281705575297
0.204883050541459,4,4,003,1,1,97,4,1,1.70211214797746,1.70211214797746,-0.137341462555923,0.235273093639989
0.282026730142497,7,10,003,1,1,98,7,0,1.80029393383302,0.101325764349895,0.000334388096234761,0.301031830516877
0.41587242495058,4,10,003,1,1,99,10,1,1.84737839124864,0.28139689512318,0.0123074382427149,0.43401850387454
0.532155712240666,1,10,003,1,1,100,10,1,1.82677197220619,0.377679621509742,-0.0181177859340096,0.550907649303554
0.532561641736478,7,7,003,1,1,101,7,1,1.74333570996532,1.74333570996532,-0.0793102523166453,0.551717558104428
0.394828615868305,10,1,003,1,1,102,1,1,1.94439632663853,0.360999740034458,0.0293412946048193,0.416603413395933
0.520462222418196,1,4,003,1,1,103,4,1,1.89971744464128,0.453381074519712,0.0301192416955018,0.553663629878429
0.424548173131218,10,7,003,1,1,104,7,1,1.83323817330529,0.286284045883804,-0.0281976215337636,0.453045872578514
0.336502699949436,1,1,003,1,1,105,1,1,1.89848241167783,1.89848241167783,-0.00231107082800008,0.367376805079402
0.370096733483918,7,1,003,1,1,106,7,0,1.712517561813,0.115598851640243,-0.116479695672751,0.403081289827242
0.411508669021991,4,4,003,1,1,107,4,1,1.72789524988912,1.72789524988912,-0.098285035128356,0.433461467502639
0.392341772527997,1,1,003,1,1,108,1,1,1.80679094934021,1.80679094934021,-0.0110490927327191,0.423752475195215
0.55,1,1,003,1,2,1,NaN,0,NaN,NaN,NaN,0.561212065367727
0.55,4,4,003,1,2,2,1,0,-0.0337774904764956,-0.0337774904764956,-1.97134258966253,0.568601291175582
0.55,7,7,003,1,2,3,7,1,1.76021873392165,1.76021873392165,-0.119796001861687,0.567381341999862
0.55,10,10,003,1,2,4,10,1,1.74213756190147,1.74213756190147,-0.118019652727526,0.566493566628196
0.479504978934678,7,4,003,1,2,5,7,0,1.70913256397762,0.20940596217406,-0.120753105293261,0.500273398196441
0.390170830704366,1,7,003,1,2,6,1,0,1.79722391277028,0.218015008766088,-0.0960944299586117,0.42079109599581
0.277293270271512,4,4,003,1,2,7,4,1,1.72259780827153,1.72259780827153,-0.112803949275985,0.300215561233927
0.52146052630636,10,10,003,1,2,8,10,1,1.80409958265955,1.80409958265955,-0.0627556052641012,0.552410100484849
0.407229602183232,10,7,003,1,2,9,7,1,1.84724301399547,0.28309266002907,0.00720194737368729,0.435849646033603
0.321183268309301,10,10,003,1,2,10,10,1,1.72579665125522,1.72579665125522,-0.144373995441128,0.351110981035163
0.292322485248007,4,4,003,1,2,11,4,1,1.71957872642088,1.71957872642088,-0.116627375857206,0.315452283903142
0.519870417007796,4,4,003,1,2,12,4,1,1.83533763352898,1.83533763352898,-0.00709089297743049,0.555323677283013
0.346907411457387,10,10,003,1,2,13,10,1,1.83967097125424,1.83967097125424,-0.0301666388259036,0.36682328475581
0.389067030483496,10,10,003,1,2,14,10,1,1.83766564029793,1.83766564029793,-0.0251385894662235,0.416608904764871
0.412954755231767,10,10,003,1,2,15,10,1,1.80299788681441,1.80299788681441,-0.0769362564751646,0.432973527349532
0.489187439951955,10,10,003,1,2,16,10,1,1.7987449796201,1.7987449796201,-0.041073272441281,0.520678385000792
0.418247114596746,7,4,003,1,2,17,7,0,1.79576992537477,0.247000096394913,-0.0304976681800326,0.451230171020143
0.261849256554549,1,1,003,1,2,18,1,1,1.80949622415937,1.80949622415937,-0.0710086443868931,0.28527046648378
0.406940073428741,7,4,003,1,2,19,7,0,1.75108452251879,0.179926571930991,-0.101571454579243,0.428842049412197
0.371243158448201,1,1,003,1,2,20,1,1,1.80909818809596,1.80909818809596,-0.0290030230535194,0.392093846050557
0.391767723031632,7,7,003,1,2,21,7,1,1.71787351201056,1.71787351201056,-0.147161628687172,0.419120381920948
0.444832216926692,10,10,003,1,2,22,10,1,1.80270159085921,1.80270159085921,-0.0523080091224983,0.466844499547733
0.286033907366446,4,1,003,1,2,23,4,0,1.77774839215272,0.0939375380403362,-0.0227496220759349,0.31618914588762
0.265319500955268,7,7,003,1,2,24,7,1,1.7700063209777,1.7700063209777,-0.0583972167078173,0.282973902649246
0.238704101728656,10,10,003,1,2,25,10,1,1.80168730662263,1.80168730662263,-0.0663171144988155,0.267223995397217
0.295920738387619,7,7,003,1,2,26,7,1,1.81067685288144,1.81067685288144,-0.0732925508054905,0.322899656443042
0.203587513789857,1,10,003,1,2,27,1,0,1.81744196289219,0.0512339718552539,-0.0672527732676826,0.233792008963064
0.420275902990354,1,1,003,1,2,28,1,1,1.77487345038389,1.77487345038389,-0.0799471720529255,0.449837975145783
0.30331030682691,7,7,003,1,2,29,7,1,1.7916114548716,1.7916114548716,-0.0394468135200441,0.333828163376893
0.265550290645664,1,1,003,1,2,30,1,1,1.81944031112653,1.81944031112653,0.0411867781949695,0.290054658340523
0.233350818291281,4,10,003,1,2,31,4,0,1.81679801303835,0.0675744957115967,-0.0478630046418402,0.250776482673245
0.299314532612839,4,4,003,1,2,32,4,1,1.8294762870355,1.8294762870355,-0.055586251168279,0.31696813396411
0.275223534445743,10,7,003,1,2,33,10,0,1.75651829979324,0.0501830279245041,-0.108884642933845,0.293664728131262
0.299961306868816,1,1,003,1,2,34,1,1,1.81863191112643,1.81863191112643,-0.078774235167657,0.318145094177453
0.364993450114388,1,1,003,1,2,35,1,1,1.84046642349858,1.84046642349858,-0.0409168044861872,0.389008812664542
0.392323887380943,10,4,003,1,2,36,4,1,1.85268790199189,0.268381449815934,0.192548089806223,0.415693547824048
0.495789590451146,4,7,003,1,2,37,7,1,1.82140497611545,0.338083688198822,-0.0444476846023463,0.516678712083376
0.545978395274458,4,4,003,1,2,38,4,1,1.7340792962641,1.7340792962641,-0.111068436890491,0.569368500146084
0.217103830180273,10,10,003,1,2,39,10,1,1.79569413088029,1.79569413088029,-0.0623636235104641,0.252472480657161
0.281241388002657,4,4,003,1,2,40,4,1,1.82351692458906,1.82351692458906,-0.0439209787000436,0.301361311605433
0.425158999536882,4,1,003,1,2,41,4,0,1.92707648541545,0.377629843787872,0.0320344904175727,0.450553358372417
0.256513297012087,7,7,003,1,2,42,7,1,1.75477823236724,1.75477823236724,-0.105326439123019,0.284034247073578
0.504551062679151,1,1,003,1,2,43,1,1,1.85344924070523,1.85344924070523,-0.0280647525505628,0.542275989035261
0.276090849206759,10,1,003,1,2,44,10,0,1.74719524085231,0.0466111980931601,-0.14333886220993,0.299415957240853
0.459614263609207,7,10,003,1,2,45,7,0,1.74657808244228,0.230397251871182,-0.118568465535645,0.483819169428898
0.428557179630885,10,10,003,1,2,46,10,1,1.76354445602919,1.76354445602919,-0.078908821058576,0.450695185354562
0.47960992902662,4,7,003,1,2,47,7,1,1.97887699885177,0.478600866830675,0.0890534727368504,0.499723867978901
0.210936646792842,7,7,003,1,2,48,7,1,1.78484514425509,1.78484514425509,-0.100471023280988,0.236273783812067
0.280350910060521,7,10,003,1,2,49,7,0,1.77961555637012,0.0823528663459001,-0.115370735002216,0.302737309975782
0.446619624692161,4,7,003,1,2,50,7,1,1.85106680366152,0.316998316629906,-0.0488511421135627,0.465931512968382
0.230646878150393,1,1,003,1,2,51,NaN,0,NaN,NaN,NaN,0.244708736776374
0.210706319118012,4,4,003,1,2,52,4,1,1.79333118851355,1.79333118851355,-0.0917443867074326,0.233968206288409
0.324997226794846,7,7,003,1,2,53,7,1,1.7397541336104,1.7397541336104,-0.125570982054342,0.350089674961055
0.406423697015117,10,10,003,1,2,54,10,1,1.75827582263446,1.75827582263446,-0.11357778502861,0.437470977456542
0.218277954584456,1,1,003,1,2,55,1,1,1.83585658206721,1.83585658206721,-0.0709497565403581,0.25325865256309
0.222982283172232,7,7,003,1,2,56,7,1,1.81646181590622,1.81646181590622,-0.0737314875732409,0.251045124328812
0.2152254151209,1,7,003,1,2,57,1,0,1.86432424573286,0.0978013181593269,-0.0575695396837546,0.233477072426467
0.338302765463626,7,7,003,1,2,58,7,1,1.77203498424205,1.77203498424205,-0.0779128479189239,0.366883729133406
0.43394946610562,4,4,003,1,2,59,4,1,1.79236320742348,1.79236320742348,-0.108892020725762,0.467123485519551
0.269309489135659,4,4,003,1,2,60,4,1,1.81321392802056,1.81321392802056,-0.0192895218497142,0.300276005611522
0.506693258096456,4,10,003,1,2,61,7,0,1.83509269556089,0.373456392946537,-0.0547486083378317,0.538363697385648
0.351336183405697,4,4,003,1,2,62,4,1,1.73443879373372,1.73443879373372,-0.147430616387282,0.383786820209934
0.416874512298488,1,10,003,1,2,63,10,1,1.85808725163224,0.291699988098117,-0.0418243731546681,0.433612736465875
0.301649360027246,7,7,003,1,2,64,7,1,1.77767844262416,1.77767844262416,-0.0757136383035686,0.33038646238856
0.415339100712497,1,1,003,1,2,65,1,1,1.81012721797742,1.81012721797742,-0.0781701865053037,0.433390389705892
0.533780986833813,4,4,003,1,2,66,4,1,1.73681549054163,1.73681549054163,-0.137798258074326,0.54660032960237
0.356805150783431,4,4,003,1,2,67,4,1,1.80449599107669,1.80449599107669,-0.0601663500710856,0.385511730404687
0.27246744338866,10,10,003,1,2,68,10,1,1.82688295120897,1.82688295120897,-0.08062235545367,0.300816917195334
0.348878552166885,1,1,003,1,2,69,1,1,1.81905165185162,1.81905165185162,-0.0955360227089841,0.374744730797829
0.355600992667315,7,7,003,1,2,70,7,1,1.77860883557878,1.77860883557878,-0.103754144336563,0.384722397997393
0.377666120335187,7,7,003,1,2,71,7,1,1.82967572023335,1.82967572023335,-0.0406799534102902,0.402281685834168
0.384006637433835,7,1,003,1,2,72,1,1,1.96295174007537,0.373586601184797,0.0853731949755456,0.410634861109429
0.214850217158891,1,1,003,1,2,73,1,1,1.82760277652415,1.82760277652415,-0.05063720580074,0.236573635309469
0.257546680159542,4,4,003,1,2,74,4,1,1.82852050382644,1.82852050382644,-0.024423577619018,0.285795897958451
0.357579512866081,1,4,003,1,2,75,7,0,1.97854857293714,0.365715214953525,0.0511930991924601,0.387166642016382
0.447789909716622,4,4,003,1,2,76,4,1,1.80165033283993,1.80165033283993,-0.0787397111271275,0.467298029878293
0.472155767906937,4,4,003,1,2,77,4,1,1.82488481234759,1.82488481234759,-0.0500086396205006,0.503330454943352
0.471986049814376,10,10,003,1,2,78,10,1,1.84845161109115,1.84845161109115,-0.041911173670087,0.508133214680129
0.375972563378228,7,7,003,1,2,79,7,1,1.80771462789562,1.80771462789562,-0.0208769589662552,0.400530306535074
0.534861657657537,1,1,003,1,2,80,1,1,1.87393590051215,1.87393590051215,-0.0161791808350245,0.567730503433268
